Index,Name,Type,Group,X,Y,Width,Height,Points,Color,Fill,LWidth,Pos,C,Z,T
0,0170-0485,Rectangle,none,271,133,428,75,4,none,none,0,0,0,0,0
1,0748-0192,Rectangle,none,112,545,161,406,4,none,none,0,0,0,0,0
2,0742-0589,Rectangle,none,511,525,157,435,4,none,none,0,0,0,0,0
3,0649-0939,Rectangle,none,827,479,224,340,4,none,none,0,0,0,0,0
4,0636-1101,Rectangle,none,981,489,240,295,4,none,none,0,0,0,0,0
5,0117-0180,Rectangle,none,156,93,49,48,4,none,none,0,0,0,0,0
6,0100-0317,Rectangle,none,285,73,64,55,4,none,none,0,0,0,0,0
7,0106-0276,Rectangle,none,240,83,73,46,4,none,none,0,0,0,0,0
8,0089-0406,Rectangle,none,388,71,36,36,4,none,none,0,0,0,0,0
9,0089-0442,Rectangle,none,421,71,43,37,4,none,none,0,0,0,0,0
10,0088-0483,Rectangle,none,463,69,40,39,4,none,none,0,0,0,0,0
11,0079-0520,Rectangle,none,504,67,32,24,4,none,none,0,0,0,0,0
12,0078-0579,Rectangle,none,564,63,31,30,4,none,none,0,0,0,0,0
13,0076-0636,Rectangle,none,624,59,25,34,4,none,none,0,0,0,0,0
14,0076-0612,Rectangle,none,600,57,24,39,4,none,none,0,0,0,0,0
15,0075-0693,Rectangle,none,676,59,35,32,4,none,none,0,0,0,0,0
16,0079-0729,Rectangle,none,712,64,35,31,4,none,none,0,0,0,0,0
17,0082-0756,Rectangle,none,739,68,34,28,4,none,none,0,0,0,0,0
18,0082-0783,Rectangle,none,771,68,24,29,4,none,none,0,0,0,0,0
19,0086-0821,Rectangle,none,800,76,43,20,4,none,none,0,0,0,0,0
20,0091-0860,Rectangle,none,844,77,32,28,4,none,none,0,0,0,0,0
21,0136-0092,Rectangle,none,52,109,81,54,4,none,none,0,0,0,0,0
